x,y,t,ux,uy,p
2.5402721847386216,-0.20862138715244738,6.6,-0.1415287050981383,0.007284981820479941,-0.01397759289721009
2.5402721847386216,0.18407769454627676,6.6,-0.1619836473574374,-0.03762783568713744,-0.006790452085696418
2.5402721847386216,0.5767767762450009,6.6,-0.012451307868508146,-0.055213107735683026,-0.036133619214717264
2.5402721847386216,0.969475857943725,6.6,0.08815966719942932,-0.06669881000646952,-0.012232234487914434
2.5402721847386216,1.3621749396424496,6.6,0.1227191349403387,-0.03755134112505278,0.005881189436654356
2.5402721847386216,1.7548740213411733,6.6,0.09191889891531219,0.039527565782866786,-0.0027500545285924437
2.5402721847386216,2.147573103039898,6.6,0.019549861203274448,0.10000088128698169,-0.021462608889162488
2.5402721847386216,2.5402721847386216,6.6,-0.04392381530315791,0.11801900184758646,-0.019076273384720743
2.5402721847386216,2.932971266437346,6.6,-0.0957544839521822,0.07870495947400409,-0.001546179438400738
2.932971266437346,-2.9575149590435164,6.6,-0.022279780889648042,-0.010830743733296594,0.012380574523530422
2.932971266437346,-2.5648158773447918,6.6,-0.06032577472408489,-0.12048915404825691,0.003061266271938659
2.932971266437346,-2.172116795646068,6.6,-0.0022908444782179863,-0.141012019948671,-0.006900983247029164
2.932971266437346,-1.7794177139473437,6.6,0.09612399909904674,-0.06783771736035135,0.00591088938007437
2.932971266437346,-1.3867186322486196,6.6,0.07054972495886994,0.038029334693783765,-0.00024291184761395413
2.932971266437346,-0.9940195505498957,6.6,0.027858379840272618,0.09734326691729563,-0.010159822963630173
2.932971266437346,-0.6013204688511715,6.6,-0.0012333972171640686,0.10563912390998352,-0.011476742331912267
2.932971266437346,-0.20862138715244738,6.6,-0.046888325951365696,0.04696723731032591,0.0015589628100543772
2.932971266437346,0.18407769454627676,6.6,-0.07689683935951669,-0.07517769765476912,0.009832695641774176
2.932971266437346,0.5767767762450009,6.6,0.006170349459075644,-0.15752631565170663,-0.00368024587118934
2.932971266437346,0.969475857943725,6.6,0.05570057999052229,-0.11829731876936764,0.003171001833860705
2.932971266437346,1.3621749396424496,6.6,0.03376883197305752,-0.033337445819919834,0.012606596396855244
2.932971266437346,1.7548740213411733,6.6,-0.000896094753272389,0.05942995462468032,0.009156203569357205
2.932971266437346,2.147573103039898,6.6,-0.022756678132805915,0.1290080330970032,-0.0034171620532707668
2.932971266437346,2.5402721847386216,6.6,-0.02368561984833648,0.13932674999507644,-0.00471962147210935
2.932971266437346,2.932971266437346,6.6,-0.02459700293427767,0.09957749188727402,0.006985436559569692
-2.9575149590435164,-2.9575149590435164,6.9,0.09943909013726115,-0.025615090664266593,0.006968846370921585
-2.9575149590435164,-2.5648158773447918,6.9,0.0008176749303411696,-0.09729100969107983,-0.0026775132117139552
-2.9575149590435164,-2.172116795646068,6.9,-0.006186573734041558,-0.15270345186965023,0.0006246208047155661
-2.9575149590435164,-1.7794177139473437,6.9,-0.03182660583187001,-0.080672659719801,0.012194966042008357
-2.9575149590435164,-1.3867186322486196,6.9,-0.036532453813388,0.06449983046105923,0.007031125118213169
-2.9575149590435164,-0.9940195505498957,6.9,-0.010820927207271121,0.13539434732272737,-0.006675457927911373
-2.9575149590435164,-0.6013204688511715,6.9,0.0376237412920552,0.1443312119280018,-0.004150651766471999
-2.9575149590435164,-0.20862138715244738,6.9,0.057550066157246046,0.06884750539107838,0.008775914247480986
-2.9575149590435164,0.18407769454627676,6.9,0.059048784727172364,-0.05307765781836877,0.013095731306810961
-2.9575149590435164,0.5767767762450009,6.9,0.05208734316543184,-0.15625381166850663,-0.00014346868439517498
-2.9575149590435164,0.969475857943725,6.9,-0.02787840592689351,-0.11593331034500345,-0.004099795737833183
-2.9575149590435164,1.3621749396424496,6.9,-0.07196264986895212,-0.035151339865478824,0.009453797417237099
-2.9575149590435164,1.7548740213411733,6.9,-0.13496102323567488,0.09416082111776888,0.01541325045998737
-2.9575149590435164,2.147573103039898,6.9,-0.07867772857088119,0.1820866136683409,-0.015466397132041667
-2.9575149590435164,2.5402721847386216,6.9,0.037148744645057324,0.17607718012469575,-0.01693813077818803
-2.9575149590435164,2.932971266437346,6.9,0.06373340989488895,0.07524833781250724,-0.0003007969532866253
-2.5648158773447918,-2.9575149590435164,6.9,0.14083584025942597,-0.044436173491374936,-0.0038892419053122435
-2.5648158773447918,-2.5648158773447918,6.9,0.050932456008566454,-0.05477676904186816,-0.0197987923665061
-2.5648158773447918,-2.172116795646068,6.9,-0.028178494341007214,-0.03887411512806398,-0.024037044687749972
-2.5648158773447918,-1.7794177139473437,6.9,-0.16602096676355188,0.027328566461138265,0.0018474344437528442
-2.5648158773447918,-1.3867186322486196,6.9,-0.112268483566832,0.05496421523714,-0.012468809364350747
-2.5648158773447918,-0.9940195505498957,6.9,-0.03417537446780108,0.12198787654161745,-0.0328417758836954
-2.5648158773447918,-0.6013204688511715,6.9,0.07815360762749218,0.11928348264242869,-0.027302095644975943
-2.5648158773447918,-0.20862138715244738,6.9,0.14585307278798484,0.06479326909299332,-0.0033832892566899287
-2.5648158773447918,0.18407769454627676,6.9,0.15560965746612435,-0.006381104982204358,0.00030350516548679276
-2.5648158773447918,0.5767767762450009,6.9,0.06965613167794465,-0.03771296793322392,-0.028640845540975887
-2.5648158773447918,0.969475857943725,6.9,-0.04922987249610426,-0.05770517163771934,-0.026368177070466566
-2.5648158773447918,1.3621749396424496,6.9,-0.14839497076024166,-0.020281543822972804,-0.0009039126095662784
-2.5648158773447918,1.7548740213411733,6.9,-0.17737511891066626,-0.016593884509102853,-0.0014527424912754042
-2.5648158773447918,2.147573103039898,6.9,-0.10310206262111112,-0.02956306611082339,-0.043955887016391366
-2.5648158773447918,2.5402721847386216,6.9,0.05309072447979906,-0.01012401439323142,-0.049933995925009134
-2.5648158773447918,2.932971266437346,6.9,0.15028295658683077,-0.02482288010540406,-0.009982105473931982
-2.172116795646068,-2.9575149590435164,6.9,0.11509916499890481,0.033761828858127486,-0.009474012039129289
-2.172116795646068,-2.5648158773447918,6.9,0.05686140855863308,0.061481433407419184,-0.024244878232936525
-2.172116795646068,-2.172116795646068,6.9,-0.05488658702543398,0.03354604683679793,-0.02157813774968058
-2.172116795646068,-1.7794177139473437,6.9,-0.15004472571529665,0.0063485835821434425,-0.004213687514761531
-2.172116795646068,-1.3867186322486196,6.9,-0.19680941786447076,0.012025387908759283,-0.01605540844564435
-2.172116795646068,-0.9940195505498957,6.9,-0.038768271471254716,0.02287088120897518,-0.07451451731652242
-2.172116795646068,-0.6013204688511715,6.9,0.10880435638044939,0.00957816663387702,-0.05408679615097919
-2.172116795646068,-0.20862138715244738,6.9,0.179752491731402,-0.002715645601265159,-0.014055019739881287
-2.172116795646068,0.18407769454627676,6.9,0.17560745732715694,-0.003346570456918826,-0.005376270679873174
-2.172116795646068,0.5767767762450009,6.9,0.06575237558669278,0.02645559808351272,-0.030276683719821295
-2.172116795646068,0.969475857943725,6.9,-0.06553682298195047,0.05378205400107461,-0.032136988901553275
-2.172116795646068,1.3621749396424496,6.9,-0.1442028468104531,0.03713941499179403,0.001116683411253828
-2.172116795646068,1.7548740213411733,6.9,-0.10687459822151954,-0.048039778034733645,0.005745026059581928
-2.172116795646068,2.147573103039898,6.9,-0.08404223422781182,-0.11242247364867655,-0.008483510575928561
-2.172116795646068,2.5402721847386216,6.9,0.015880390236589187,-0.10375088557600326,-0.011862922587574376
-2.172116795646068,2.932971266437346,6.9,0.11656364519297827,-0.028825610393615763,-0.0024308947281803978
-1.7794177139473437,-2.9575149590435164,6.9,0.07194772274532671,0.07857107862945677,-0.002685734323335758
-1.7794177139473437,-2.5648158773447918,6.9,0.05636032379919666,0.09472770818560704,-0.004202700479403427
-1.7794177139473437,-2.172116795646068,6.9,-0.011621298644714565,0.0708636073719312,-0.0032375042844204963
-1.7794177139473437,-1.7794177139473437,6.9,-0.0705573508002007,-0.0020370861700567035,0.004133478544961745
-1.7794177139473437,-1.3867186322486196,6.9,-0.16260820313383964,-0.1036463557873453,0.0009504091980530134
-1.7794177139473437,-0.9940195505498957,6.9,-0.0347795916250154,-0.153123845518467,-0.03954190058396808
-1.7794177139473437,-0.6013204688511715,6.9,0.09045336226128803,-0.12511622474944403,-0.028517086457209635
-1.7794177139473437,-0.20862138715244738,6.9,0.15881284601646356,-0.07277666056417188,-0.0011031921403922068
-1.7794177139473437,0.18407769454627676,6.9,0.11471975866732739,0.0014892641368527276,-0.0030201692346867306
-1.7794177139473437,0.5767767762450009,6.9,0.007359902709660051,0.09684206146541036,-0.0186919037577606
-1.7794177139473437,0.969475857943725,6.9,-0.07726329414318135,0.15534393621638598,-0.0070714208578650135
-1.7794177139473437,1.3621749396424496,6.9,-0.06768227699888202,0.10312190730940314,0.009450230279125928
-1.7794177139473437,1.7548740213411733,6.9,0.009463498003747267,-0.016215407405386822,0.009483775347446276
-1.7794177139473437,2.147573103039898,6.9,-0.07201591570973648,-0.1036696026513801,0.0006378494055392482
-1.7794177139473437,2.5402721847386216,6.9,-0.0628855004334467,-0.06414090251909177,-0.002536920574019261
-1.7794177139473437,2.932971266437346,6.9,0.04168545579746087,0.028408565712612757,-0.00586212261477245
-1.3867186322486196,-2.9575149590435164,6.9,0.02169304297621804,-0.020530399455860847,-0.0008851219313091034
-1.3867186322486196,-2.5648158773447918,6.9,0.04474771326643351,0.03755691735267534,0.002614091416211442
-1.3867186322486196,-2.172116795646068,6.9,0.010389999455147923,0.08326171588918733,0.005682563695537686
-1.3867186322486196,-1.7794177139473437,6.9,0.025949578507320693,0.013746168273048115,0.011842846299212138
-1.3867186322486196,-1.3867186322486196,6.9,-0.028816573143193108,-0.10607658477815705,0.007659620248798209
-1.3867186322486196,-0.9940195505498957,6.9,-0.03649741907329262,-0.18961789874434087,0.0029486189802323363
-1.3867186322486196,-0.6013204688511715,6.9,0.030452663871933364,-0.15368694594298146,0.002935925392485779
-1.3867186322486196,-0.20862138715244738,6.9,0.06786574400188528,-0.05337518439767832,0.012024534086231409
-1.3867186322486196,0.18407769454627676,6.9,-0.009023886736908696,0.08575236744572687,0.009175320684727557
-1.3867186322486196,0.5767767762450009,6.9,-0.07040917186838815,0.168155146136867,0.000689060784986888
-1.3867186322486196,0.969475857943725,6.9,-0.056341958876452214,0.17309337012860881,-0.0063172233110953425
-1.3867186322486196,1.3621749396424496,6.9,0.029109326132090402,0.10543207659367052,-0.0051164949432695095
-1.3867186322486196,1.7548740213411733,6.9,0.1088476201807949,0.023445596721479542,0.001958307784983639
-1.3867186322486196,2.147573103039898,6.9,-0.02205890379482176,-0.036100482162599756,-0.010450746563535366
-1.3867186322486196,2.5402721847386216,6.9,-0.09238413278622641,-0.1050492135113199,-0.0003810187046996592
-1.3867186322486196,2.932971266437346,6.9,-0.030214065003461348,-0.09308996164111573,-0.005590901045036104
-0.9940195505498957,-2.9575149590435164,6.9,-0.06459064617501908,-0.03089249066751213,0.0034742941302438723
-0.9940195505498957,-2.5648158773447918,6.9,-0.03569554545718931,0.04628898813150211,0.0021745844796297654
-0.9940195505498957,-2.172116795646068,6.9,0.022643350375172087,0.08699800999054616,-0.0007437829031698849
-0.9940195505498957,-1.7794177139473437,6.9,0.11739010925013707,0.04196190416907812,0.008671865571903073
-0.9940195505498957,-1.3867186322486196,6.9,0.05597235507179309,-0.044278503398119395,-0.0060555146708997955
-0.9940195505498957,-0.9940195505498957,6.9,-0.012991972800474795,-0.05129220476605465,-0.0070280319901865175
-0.9940195505498957,-0.6013204688511715,6.9,-0.012617427197845124,-0.05904166697162403,-0.0009897656997868518
-0.9940195505498957,-0.20862138715244738,6.9,-0.04154634794414527,-0.024364401624001508,0.00475789203308669
-0.9940195505498957,0.18407769454627676,6.9,-0.12163195679893765,0.07798411192432467,0.008139690249859192
-0.9940195505498957,0.5767767762450009,6.9,-0.0954014973758706,0.12656626044857486,-0.019892321927309917
-0.9940195505498957,0.969475857943725,6.9,0.012055163639657876,0.04810810190379073,-0.03534070416044152
-0.9940195505498957,1.3621749396424496,6.9,0.08583860755516291,0.0063158584733649555,-0.021207172237410844
-0.9940195505498957,1.7548740213411733,6.9,0.12371637500198446,0.01842593263430714,-0.0026219662115323865
-0.9940195505498957,2.147573103039898,6.9,0.04154303630714369,0.02530569612091353,-0.009627441845377673
-0.9940195505498957,2.5402721847386216,6.9,-0.01207547160330582,-0.04189112020426055,-0.012710777968294219
-0.9940195505498957,2.932971266437346,6.9,-0.06338330175298207,-0.08160820797670064,-0.006514945475314716
-0.6013204688511715,-2.9575149590435164,6.9,-0.11013464279392543,0.04865462220069372,0.0020330104130189593
-0.6013204688511715,-2.5648158773447918,6.9,-0.05999839039073607,0.03926075838174062,-0.008559914815238621
-0.6013204688511715,-2.172116795646068,6.9,0.019966508378187336,0.04092792352577765,-0.022536276330423176
-0.6013204688511715,-1.7794177139473437,6.9,0.17361705132788807,0.01304850208044879,0.0028973696990840635
-0.6013204688511715,-1.3867186322486196,6.9,0.0894673208721152,0.029011418932430054,-0.008938314937569629
-0.6013204688511715,-0.9940195505498957,6.9,-0.041658122920118834,0.027586215310322702,-0.007648171566354663
-0.6013204688511715,-0.6013204688511715,6.9,0.006284749028643483,0.04781395558118172,-0.00026083379792970324
-0.6013204688511715,-0.20862138715244738,6.9,-0.08099787802320915,0.028057386559163608,0.002108359569953901
-0.6013204688511715,0.18407769454627676,6.9,-0.1639464806894402,0.018310473576965403,-5.208955030373396e-06
-0.6013204688511715,0.5767767762450009,6.9,-0.008310141286657347,-0.09094104021898615,-0.029270319959238504
-0.6013204688511715,0.969475857943725,6.9,0.03270218846334165,-0.10918493179834178,-0.022881673421427367
-0.6013204688511715,1.3621749396424496,6.9,0.06625136345916824,-0.0775980256203189,-0.008686989027822604
-0.6013204688511715,1.7548740213411733,6.9,0.06937296624164106,-0.011004811940288042,-0.000669910954247652
-0.6013204688511715,2.147573103039898,6.9,0.05105979059270887,0.030337927964257567,-0.005286769262334932
-0.6013204688511715,2.5402721847386216,6.9,0.020474490283366953,0.04738894378512206,-0.013864490664451994
-0.6013204688511715,2.932971266437346,6.9,-0.06573216378068145,0.04083945691297804,-0.01030989719548394
-0.20862138715244738,-2.9575149590435164,6.9,-0.06169400002231034,0.00861541133211207,0.004881883918057328
-0.20862138715244738,-2.5648158773447918,6.9,-0.012834088149575727,-0.09070029503420442,-0.000912056907814587
-0.20862138715244738,-2.172116795646068,6.9,0.03538850566595532,-0.13700727406278954,-0.0026037772106997934
-0.20862138715244738,-1.7794177139473437,6.9,0.09397372971804938,-0.049143077706276864,0.0168231127441357
-0.20862138715244738,-1.3867186322486196,6.9,0.031171348995312154,0.08792612721099086,0.009721067232911919
-0.20862138715244738,-0.9940195505498957,6.9,-0.02528429121851096,0.11781149246024869,0.004853245982491956
-0.20862138715244738,-0.6013204688511715,6.9,0.010465829511331376,0.07489642070951903,0.005841117574460676
-0.20862138715244738,-0.20862138715244738,6.9,-0.04249652722956701,0.03080056032844502,0.010025692168230757
-0.20862138715244738,0.18407769454627676,6.9,-0.03571111563829534,-0.08024449135510855,0.004772736085594408
-0.20862138715244738,0.5767767762450009,6.9,0.02764882370612372,-0.1547780287882263,-0.006585838975917341
-0.20862138715244738,0.969475857943725,6.9,0.007236705691271002,-0.13457333617348974,-0.009195640337406122
-0.20862138715244738,1.3621749396424496,6.9,-0.007766861551275914,-0.055070288641505274,-0.0018905795306420642
-0.20862138715244738,1.7548740213411733,6.9,-0.004315653320254867,0.03885615673766682,0.002675389562189574
-0.20862138715244738,2.147573103039898,6.9,0.0033176000670273598,0.11720688437855037,0.0023330202238674895
-0.20862138715244738,2.5402721847386216,6.9,0.012945457240786275,0.14074129034640503,-0.002321264087026824
-0.20862138715244738,2.932971266437346,6.9,-0.0355675712513154,0.08865198129937343,0.0009758638007779305
0.18407769454627676,-2.9575149590435164,6.9,0.0670333081711933,-0.0569527151280526,0.008282100164341387
0.18407769454627676,-2.5648158773447918,6.9,0.049812852826964876,-0.13478815514372483,0.0018951881107965897
0.18407769454627676,-2.172116795646068,6.9,-0.009641434554796526,-0.12022042720228404,0.0014703307857308855
0.18407769454627676,-1.7794177139473437,6.9,-0.0496527931158561,-0.039701157600128545,0.015264573336019322
0.18407769454627676,-1.3867186322486196,6.9,-0.07039038532284392,0.08102034641502956,0.012416240319270225
0.18407769454627676,-0.9940195505498957,6.9,0.00043052554522572586,0.1551670193161364,0.001670115274480041
0.18407769454627676,-0.6013204688511715,6.9,0.06297168699895328,0.10022300937187856,0.00457120996101488
0.18407769454627676,-0.20862138715244738,6.9,0.049255059567093806,0.026519236593441634,0.009824722165074571
0.18407769454627676,0.18407769454627676,6.9,0.0686083398900085,-0.08623734114309795,0.003882526004299019
0.18407769454627676,0.5767767762450009,6.9,0.06656482766877525,-0.16292431335123606,-0.01462465699756889
0.18407769454627676,0.969475857943725,6.9,-0.039844407839797306,-0.15181998888592393,-0.021175705371695594
0.18407769454627676,1.3621749396424496,6.9,-0.10547344750865634,-0.07368086003881935,-0.003267761554643947
0.18407769454627676,1.7548740213411733,6.9,-0.0768596733215304,0.028191671250824946,-0.0027327851471294707
0.18407769454627676,2.147573103039898,6.9,-0.07453915667955711,0.06938929613840866,-0.010276328088458884
0.18407769454627676,2.5402721847386216,6.9,-0.008769967288798156,0.10802888282956787,-0.018588163504103108
0.18407769454627676,2.932971266437346,6.9,0.07104359018993768,0.07137462307018823,0.003515197900476473
0.5767767762450009,-2.9575149590435164,6.9,0.1640460298527307,-0.1008334030459194,-0.0007577428468339264
0.5767767762450009,-2.5648158773447918,6.9,0.06539477659196932,-0.12020477839112258,-0.023577080677887236
0.5767767762450009,-2.172116795646068,6.9,-0.05243609640880839,-0.10956746415572116,-0.02222309131300544
0.5767767762450009,-1.7794177139473437,6.9,-0.13695413837017614,-0.0408595919862826,-0.0006349591188502221
0.5767767762450009,-1.3867186322486196,6.9,-0.15222530685667413,0.009759885167686055,-0.0018758935526453973
0.5767767762450009,-0.9940195505498957,6.9,-0.04427584221491404,0.05314476490548145,-0.03176560542865699
0.5767767762450009,-0.6013204688511715,6.9,0.11571090737995723,0.07656078272624948,-0.013178152366325541
0.5767767762450009,-0.20862138715244738,6.9,0.1341447476026911,0.0345731279807917,0.0017847102008214325
0.5767767762450009,0.18407769454627676,6.9,0.15703323081093476,-0.03948742195812884,-0.009050948841381445
0.5767767762450009,0.5767767762450009,6.9,0.07079259335593845,-0.058694313883855175,-0.057464187446784255
0.5767767762450009,0.969475857943725,6.9,-0.08112160878064825,-0.037655671612592236,-0.05617262691876125
0.5767767762450009,1.3621749396424496,6.9,-0.1815278871163084,0.002272290254044792,-0.014239247476006106
0.5767767762450009,1.7548740213411733,6.9,-0.13983446383387943,0.03702699266208047,-0.011777480042385017
0.5767767762450009,2.147573103039898,6.9,-0.10508731555650527,0.08704752440394631,-0.026811272034551116
0.5767767762450009,2.5402721847386216,6.9,0.029239291739285307,0.04427090774253366,-0.04034055245401799
0.5767767762450009,2.932971266437346,6.9,0.1457064291311193,-0.024160964367322617,-0.011322306903449845
0.969475857943725,-2.9575149590435164,6.9,0.15924230813713808,-0.05360842408075918,-0.019121047193404992
0.969475857943725,-2.5648158773447918,6.9,0.05690278291929038,-0.017531988978468454,-0.05294144038556013
0.969475857943725,-2.172116795646068,6.9,-0.09093028688297794,0.017869269390654183,-0.04595275212195891
0.969475857943725,-1.7794177139473437,6.9,-0.1654357601910877,0.021238267986473054,-0.0075441124553016345
0.969475857943725,-1.3867186322486196,6.9,-0.1614063910097663,-0.01439931631590917,-0.0023571742972992907
0.969475857943725,-0.9940195505498957,6.9,-0.06847869238845954,-0.041106775395970026,-0.026968097028841495
0.969475857943725,-0.6013204688511715,6.9,0.09417622150655415,-0.007770696741427899,-0.02333217071993699
0.969475857943725,-0.20862138715244738,6.9,0.14752761397911388,0.03740146901634954,-0.0016570157032842951
0.969475857943725,0.18407769454627676,6.9,0.17974916442754543,0.06747383642620769,-0.0074107223770596775
0.969475857943725,0.5767767762450009,6.9,0.05920523050443312,0.08822943272196691,-0.04884189282183566
0.969475857943725,0.969475857943725,6.9,-0.08743384913786005,0.08732493179210186,-0.0442264643847034
0.969475857943725,1.3621749396424496,6.9,-0.17739108022390573,0.06322166085422101,-0.003930379325844298
0.969475857943725,1.7548740213411733,6.9,-0.1533975298134848,0.00766342771322364,-0.011103971379302266
0.969475857943725,2.147573103039898,6.9,-0.09235719741460496,0.0022854997065243875,-0.05227470694681467
0.969475857943725,2.5402721847386216,6.9,0.10541905045500108,-0.052119532844735396,-0.04716830702964451
0.969475857943725,2.932971266437346,6.9,0.18754972174637521,-0.07639186312111142,-0.008799263832015802
1.3621749396424496,-2.9575149590435164,6.9,0.08846666656380531,0.036330493062800555,-0.009301668925259484
1.3621749396424496,-2.5648158773447918,6.9,0.0019410639793984268,0.1211030685876209,-0.02952282374111341
1.3621749396424496,-2.172116795646068,6.9,-0.09610194074126391,0.1528484490125902,-0.01622321729260319
1.3621749396424496,-1.7794177139473437,6.9,-0.10460013797647655,0.08491269852331564,0.0034561588990167087
1.3621749396424496,-1.3867186322486196,6.9,-0.09882366395448315,-0.01193174772117971,0.00500283706349584
1.3621749396424496,-0.9940195505498957,6.9,-0.027757362445972343,-0.08519714807380496,-0.008053535557548685
1.3621749396424496,-0.6013204688511715,6.9,0.038451403134232606,-0.0964023198451126,-0.009547323294028739
1.3621749396424496,-0.20862138715244738,6.9,0.08274420798088665,-0.021396981970312683,0.005570229288548914
1.3621749396424496,0.18407769454627676,6.9,0.11750229219900693,0.08149572405478989,0.01219802641162408
1.3621749396424496,0.5767767762450009,6.9,0.0326232276924464,0.1657824164343976,-0.0070024505520355565
1.3621749396424496,0.969475857943725,6.9,-0.07347825104037951,0.17272397647455492,0.0019082998567831935
1.3621749396424496,1.3621749396424496,6.9,-0.070765556988539,0.05501771003817163,0.0125607105356304
1.3621749396424496,1.7548740213411733,6.9,-0.0870722337370557,-0.08197695505820896,0.009106381477949208
1.3621749396424496,2.147573103039898,6.9,-0.05663072569657854,-0.157997912874334,-0.03315085653402748
1.3621749396424496,2.5402721847386216,6.9,0.1138306738202684,-0.14926899277791927,-0.01728700067657016
1.3621749396424496,2.932971266437346,6.9,0.13812844420944254,-0.06839122363782656,0.0054768766846730495
1.7548740213411733,-2.9575149590435164,6.9,-0.02435215405064304,0.09487351993152018,0.012357289868517755
1.7548740213411733,-2.5648158773447918,6.9,-0.05056790066687733,0.17052555889333593,-0.00038670167389860503
1.7548740213411733,-2.172116795646068,6.9,-0.04917264719258806,0.1648727764466632,-0.004647917432549428
1.7548740213411733,-1.7794177139473437,6.9,0.0018040965979320266,0.08201716621321298,0.004238303871355991
1.7548740213411733,-1.3867186322486196,6.9,-0.001987843074146107,-0.03357218620587514,0.008709477477095079
1.7548740213411733,-0.9940195505498957,6.9,0.04261131057712642,-0.13099404719971042,0.0030185370722351727
1.7548740213411733,-0.6013204688511715,6.9,0.020545104775761172,-0.18885811937720423,0.0061218750714155945
1.7548740213411733,-0.20862138715244738,6.9,-0.03524787141079668,-0.09661432335260908,0.016466621037897415
1.7548740213411733,0.18407769454627676,6.9,-0.02583309808224092,0.05713678945896647,0.01379085800332021
1.7548740213411733,0.5767767762450009,6.9,-0.004621175270376962,0.13328011392220523,0.0003620446812996024
1.7548740213411733,0.969475857943725,6.9,0.010725674348715086,0.09471066200652846,0.00037904536772971967
1.7548740213411733,1.3621749396424496,6.9,0.06443097000948748,0.009804155390821183,0.012181458936549332
1.7548740213411733,1.7548740213411733,6.9,0.04486760382444803,-0.117273855313841,0.012653079804354383
1.7548740213411733,2.147573103039898,6.9,-0.013078264743837324,-0.23752388894562843,0.0039007427432524305
1.7548740213411733,2.5402721847386216,6.9,0.008937870851374652,-0.20632662261949214,0.007688386813411004
1.7548740213411733,2.932971266437346,6.9,-0.0013439908438484388,-0.05052437882423984,0.01768791225468777
2.147573103039898,-2.9575149590435164,6.9,-0.12256778508596403,0.03356165041360894,0.007892026356290693
2.147573103039898,-2.5648158773447918,6.9,-0.10349852008712655,0.10339245202813706,-0.01235355160278261
2.147573103039898,-2.172116795646068,6.9,-0.008681498288224131,0.10692472757198054,-0.0317360271732477
2.147573103039898,-1.7794177139473437,6.9,0.11321927783269634,0.027243576546583784,-0.00910852267199263
2.147573103039898,-1.3867186322486196,6.9,0.10229348394595553,-0.05552301337952528,0.001785474274779252
2.147573103039898,-0.9940195505498957,6.9,0.12362755476376705,-0.12768884518755788,-0.013365192607929125
2.147573103039898,-0.6013204688511715,6.9,-0.017384080703870368,-0.12042741458183048,-0.03710811707685634
2.147573103039898,-0.20862138715244738,6.9,-0.15909752578300135,-0.07196172476117237,-0.004094659921872235
2.147573103039898,0.18407769454627676,6.9,-0.12932787443523336,0.007209613333024405,-0.004687979141146645
2.147573103039898,0.5767767762450009,6.9,-0.020608263602141578,0.06137260492564069,-0.0267618095948971
2.147573103039898,0.969475857943725,6.9,0.07615985785094813,0.03341141586935944,-0.01380470180737889
2.147573103039898,1.3621749396424496,6.9,0.14886973710677825,-0.017341984918938153,0.004643155533132697
2.147573103039898,1.7548740213411733,6.9,0.1393340535174493,-0.03894913766576452,-0.008657096217579065
2.147573103039898,2.147573103039898,6.9,0.04226412810375561,-0.05584842639317948,-0.045088757281625876
2.147573103039898,2.5402721847386216,6.9,-0.057571984572671785,-0.05023710875299103,-0.03606356657582314
2.147573103039898,2.932971266437346,6.9,-0.1255364604044949,-0.03478941770615698,-0.0008457795873070494
2.5402721847386216,-2.9575149590435164,6.9,-0.13802078889298866,0.013067617049799835,0.008471013489935937
2.5402721847386216,-2.5648158773447918,6.9,-0.12391360172414836,-0.038750535763224264,-0.018831466345278203
2.5402721847386216,-2.172116795646068,6.9,0.025789275972506374,-0.0527107200025219,-0.04613359869202251
2.5402721847386216,-1.7794177139473437,6.9,0.1603370780897464,-0.05148580366684369,-0.00996338909289747
2.5402721847386216,-1.3867186322486196,6.9,0.12731888531170743,-0.030808197911483044,-0.005709826672305775
2.5402721847386216,-0.9940195505498957,6.9,0.10663175214336962,0.03338570011791906,-0.026520433616438098
2.5402721847386216,-0.6013204688511715,6.9,-0.030486278045215996,0.0625976585315134,-0.044433290662017275
2.5402721847386216,-0.20862138715244738,6.9,-0.14704609830411874,0.008577246099244049,-0.013289403912328359
2.5402721847386216,0.18407769454627676,6.9,-0.16851338930316073,-0.040440849285187486,-0.007429357380049144
2.5402721847386216,0.5767767762450009,6.9,-0.004542597978722276,-0.06428207069401697,-0.03758185477212461
2.5402721847386216,0.969475857943725,6.9,0.08699135880102545,-0.0711514980292962,-0.012985573364535458
2.5402721847386216,1.3621749396424496,6.9,0.13011452144276464,-0.03868440957481001,0.007290106429676307
2.5402721847386216,1.7548740213411733,6.9,0.09836485394751182,0.04437317750589693,-0.002683873650945588
2.5402721847386216,2.147573103039898,6.9,0.018199039426328938,0.10467164521575031,-0.023766157016292422
2.5402721847386216,2.5402721847386216,6.9,-0.05081182998535483,0.11994599936244055,-0.019780744029487297
2.5402721847386216,2.932971266437346,6.9,-0.09651451275530765,0.08202679226967531,-0.00127897499801328
2.932971266437346,-2.9575149590435164,6.9,-0.019649935147682436,-0.012610722016289693,0.012556974696183784
2.932971266437346,-2.5648158773447918,6.9,-0.06816508166635908,-0.12070781375843911,0.0026352603502348675
2.932971266437346,-2.172116795646068,6.9,0.005256969477663097,-0.143903203211444,-0.008260143146833163
2.932971266437346,-1.7794177139473437,6.9,0.1021392775813146,-0.07170251282909829,0.006616940456763943
2.932971266437346,-1.3867186322486196,6.9,0.07132398464809209,0.03201568330520606,-0.0004689944035460962
2.932971266437346,-0.9940195505498957,6.9,0.028993882213364037,0.09913896927770809,-0.01155165414466966
2.932971266437346,-0.6013204688511715,6.9,-0.008516798660281023,0.10842217806646384,-0.012057702312430498
